Num,Variable,Descripción,Tipo,Longitud
31,p11,¿El lugar donde vive es el mismo donde usted nació?,Numérico,3
32,P12P,¿En qué país vive usted?,Numérico,3
33,p12_1e,"¿En qué estado, municipio y localidad, vive usted?, ESTADO",Numérico,3
34,p12_1m,"¿En qué estado, municipio y localidad, vive usted?, MUNICIPIO",Numérico,5
35,p12_1l,"¿En qué estado, municipio y localidad, vive usted?, LOCALIDAD",Numérico,3
36,p12_2e,"¿En qué estado y condado vivió usted?, ESTADO",Numérico,3
37,P12_2C,"¿En qué estado y condado vivió usted?, CONDADO",Numérico,5
38,p13c,"En esta última estancia en Estados Unidos, ¿cuánto tiempo permaneció usted en ese país?, CANTIDAD",Numérico,3
39,p13t,"En esta última estancia en Estados Unidos, ¿cuánto tiempo permaneció usted en ese país?, TIEMPO",Numérico,3
40,p14,¿Ha trabajado alguna vez en el lugar donde vive o en algún lugar cercano?,Numérico,3
41,p14_1,¿Por qué no ha trabajado en ese lugar?,Numérico,3
42,p15,"Durante los últimos 30 días que estuvo en el lugar donde vive, ¿trabajó usted en ese lugar o en algún lugar cercano?",Numérico,3
43,p15_1,No trabajó:,Numérico,3
44,p15_1_1c,"¿Cuánto tiempo buscó trabajo?, CANTIDAD",Numérico,3
45,p15_1_1t,"¿Cuánto tiempo buscó trabajo?, TIEMPO",Numérico,3
46,p16_1,¿Cuál es el nombre del oficio o profesión que desempeñó en ese trabajo?,Numérico,3
47,p16_2,"De la siguiente lista, ¿qué puesto o posición tenía usted en ese trabajo?",Numérico,3
48,p16_3,"Al momento de ser empleado, ¿firmó contrato de trabajo con el patrón o empresa?",Numérico,3
49,p16_4,"En el trabajo que desempeñó, ¿tenía alguna prestación o beneficio?",Numérico,3
50,p16_4_1,¿Cuál?,Numérico,3
51,p16_5,¿Cuántas horas diarias en promedio trabajó?,Numérico,3
52,p16_6,¿Cuántos días a la semana?,Numérico,3
53,p16_7c,"¿Cuánto ganaba en ese trabajo?, CANTIDAD",Numérico,7.2
54,p16_7u,"¿Cuánto ganaba en ese trabajo?, UNIDAD",Numérico,3
55,p16_7t,"¿Cuánto ganaba en ese trabajo?, TIEMPO",Numérico,3
56,p16_8,¿Recibió algún curso de capacitación en la empresa que trabajó?,Numérico,3
57,p16_9,"Aproximadamente, ¿cuántas personas, incluyéndose usted, laboraban en el establecimiento donde trabajó?",Numérico,3
58,p16_10,"¿A qué se dedicaba o qué producía el establecimiento, negocio, fábrica o empresa donde trabajó?",Numérico,3
59,p16_11,"Principalmente, ¿de qué manera aprendió el oficio al que se dedicó?",Numérico,3
60,p17,¿Vive usted aquí en ?,Numérico,3
61,p17_1,"La última vez que cruzó a Estados Unidos, ¿lo hizo por esta misma ciudad?",Numérico,3
62,p18,¿Por cuál ciudad mexicana cruzó usted?,Numérico,3
63,p18_1,"Principalmente, ¿por qué eligió esa ciudad para cruzar?",Numérico,3
64,p18_2,¿Esa fue la única ciudad fronteriza en donde estuvo antes de cruzar?,Numérico,3
65,p18_3,¿Cuál fue la primera ciudad fronteriza a la que llegó?,Numérico,3
66,p18_4,¿Tiene usted amigos o familiares en la ciudad fronteriza por la cual cruzó?,Numérico,3
67,p18_4_1_1,"¿Cuáles de las siguientes ayudas le proporcionaron?, Préstamo monetario",Numérico,3
68,p18_4_1_2,"¿Cuáles de las siguientes ayudas le proporcionaron?, Alojamiento y/o alimentos",Numérico,3
69,p18_4_1_3,"¿Cuáles de las siguientes ayudas le proporcionaron?, Ayuda para conseguir trabajo",Numérico,3
70,p18_4_1_4,"¿Cuáles de las siguientes ayudas le proporcionaron?, Ellos lo emplearon",Numérico,3
71,p18_4_1_5,"¿Cuáles de las siguientes ayudas le proporcionaron?, Ayuda para cruzar a Estados Unidos",Numérico,3
72,p18_4_1_6,"¿Cuáles de las siguientes ayudas le proporcionaron?, Otra",Numérico,3
73,p18_5_1,"Durante su estancia en la ciudad por donde cruzó a Estados Unidos, ¿cuáles de los siguientes servicios utilizó?, Teléfono, telégrafo, correo, internet",Numérico,3
74,p18_5_2,"Durante su estancia en la ciudad por donde cruzó a Estados Unidos, ¿cuáles de los siguientes servicios utilizó?, Sanitarios y baños públicos",Numérico,3
75,p18_5_3,"Durante su estancia en la ciudad por donde cruzó a Estados Unidos, ¿cuáles de los siguientes servicios utilizó?, Casa de cambio, banco",Numérico,3
76,p18_5_4,"Durante su estancia en la ciudad por donde cruzó a Estados Unidos, ¿cuáles de los siguientes servicios utilizó?, Restaurantes, fondas, cocinas económicas",Numérico,3
77,p18_5_5,"Durante su estancia en la ciudad por donde cruzó a Estados Unidos, ¿cuáles de los siguientes servicios utilizó?, Transporte urbano, alquiler de automóviles",Numérico,3
78,p18_5_6,"Durante su estancia en la ciudad por donde cruzó a Estados Unidos, ¿cuáles de los siguientes servicios utilizó?, Tiendas de autoservicio, farmacias, almacenes",Numérico,3
79,p18_5_7,"Durante su estancia en la ciudad por donde cruzó a Estados Unidos, ¿cuáles de los siguientes servicios utilizó?, Bares, centros de diversión",Numérico,3
80,p18_5_8,"Durante su estancia en la ciudad por donde cruzó a Estados Unidos, ¿cuáles de los siguientes servicios utilizó?, Hotel, casa de huéspedes",Numérico,3
81,p18_5_9,"Durante su estancia en la ciudad por donde cruzó a Estados Unidos, ¿cuáles de los siguientes servicios utilizó?, Servicios médicos",Numérico,3
82,p18_5_10,"Durante su estancia en la ciudad por donde cruzó a Estados Unidos, ¿cuáles de los siguientes servicios utilizó?, Otro servicio",Numérico,3
83,p18_6c,"¿Cuánto gastó en esos servicios que utilizó?, CANTIDAD",Numérico,9.2
84,p18_6u,"¿Cuánto gastó en esos servicios que utilizó?, TIEMPO",Numérico,3
85,p19c,"¿Cuánto tiempo permaneció en esa ciudad de cruce?, CANTIDAD",Numérico,3
86,p19t,"¿Cuánto tiempo permaneció en esa ciudad de cruce?, TIEMPO",Numérico,3
87,p19_1,"Durante su permanencia en esa ciudad, ¿trabajó usted?",Numérico,3
88,p19_1_1,¿En cuál de los siguientes sectores de la economía trabajó usted?,Numérico,3
89,p20,"La noche anterior a cruzar a Estados Unidos, ¿estuvo en la ciudad por dónde cruzó?",Numérico,3
90,p20_1,¿Dónde pasó la noche?,Numérico,3
91,p21c,"En total, ¿cuánto dinero gastó usted o la persona que pagó su viaje desde que salió de su casa hasta internarse en Estados Unidos?, CANTIDAD",Numérico,9.2
92,p21u,"En total, ¿cuánto dinero gastó usted o la persona que pagó su viaje desde que salió de su casa hasta internarse en Estados Unidos?, UNIDAD",Numérico,3
93,p21_1,¿Le prestaron algo de ese dinero?,Numérico,3
94,p22,"Esa última vez, ¿qué medio de transporte utilizó principalmente para llegar a la frontera?",Numérico,3
95,p23,"Durante ese último viaje, ¿recibió atención de salud ya sea por enfermedad, lesión o accidente en México?",Numérico,3
96,p23_1,¿Cuál es la principal causa por la que no recibió atención en salud durante ese viaje?,Numérico,3
97,p23_2,¿Dónde recibió la atención de salud?,Numérico,3
98,p24,"En total, sin contar este último viaje, ¿cuántas veces ha cruzado a Estados Unidos para trabajar, buscar trabajo o para reunirse con sus familiares?",Numérico,3
99,p24_1,"De esas veces, ¿cuántas lo detuvo la migra u otra autoridad estadounidense?",Numérico,3
100,p24_2,"La primera vez que entró a Estados Unidos, ¿lo hizo para trabajar, buscar trabajo o para reunirse con sus familiares?",Numérico,3
101,P24_2_1A,¿En qué año entró a Estados Unidos por primera vez para trabajar o buscar trabajo?,Numérico,4
102,P24_2_2A,¿En qué año entró a Estados Unidos por primera vez para reunirse con sus familiares?,Numérico,4
103,p24_3,"En esa primera ocasión, ¿usó usted papeles para cruzar a Estados Unidos?",Numérico,3
104,p25,"En los últimos 12 meses, ¿cuántas veces fue devuelto por la migra u otra autoridad estadounidense?",Numérico,3
105,p25_1,"En este último viaje, ¿cuántas veces fue devuelto por la migra u otra autoridad estadounidense?",Numérico,3
106,p25_2,"Esta última vez, ¿cuántos intentos de cruce realizó antes de ser detenido por la migra u otra autoridad estadounidense?",Numérico,3
107,p26,"Esta última vez que entró a Estados Unidos, ¿cruzó solo o acompañado?",Numérico,3
108,p26_1,¿Cuántas personas lo acompañaron al cruzar la frontera?,Numérico,3
109,p26_2,¿Cuántas de ellas eran menores de 15 años?,Numérico,3
110,p26_3,"¿Cuántas de ellas eran sus padres, hermanos, hijos, esposa o pareja?",Numérico,3
111,p26_4,"De las personas que lo acompañaron, ¿cuántas nacieron en México?",Numérico,3
112,p26_5,"De las personas que lo acompañaron, ¿cuántas eran mujeres?",Numérico,3
113,p27,"Principalmente, ¿por cuál de las siguientes razones cruzó usted a Estados Unidos?",Numérico,3
114,p28,"Al cruzar a Estados Unidos, ¿le pasó alguna situación que pusiera en riesgo su vida?",Numérico,3
115,p28_1_1,"De los siguientes eventos, ¿cuáles considera usted que fueron los dos principales riesgos a los que estuvo expuesto?, OPCION 1",Numérico,3
116,p28_1_2,"De los siguientes eventos, ¿cuáles considera usted que fueron los dos principales riesgos a los que estuvo expuesto?, OPCION 2",Numérico,3
117,p28_2,"Ante los riesgos enfrentados, ¿recibió el apoyo o auxilio de alguna persona?",Numérico,3
118,p28_2_1,¿De quién?,Numérico,3
119,p29,"En esta misma ocasión, ¿contrató usted a alguna persona (coyote, pollero, patero, guía, lanchero) para que lo guiara al cruzar la frontera?",Numérico,3
120,p29_1,¿Dónde hizo el contacto con la persona que lo guio a cruzar la frontera?,Numérico,3
121,p29_2c,"¿Cuánto pagó o quedó de pagar?, CANTIDAD",Numérico,7.2
122,p29_2u,"¿Cuánto pagó o quedó de pagar?, UNIDAD",Numérico,3
123,p29_3,"Cuando fue detenido, ¿la persona que lo guio para cruzar a Estados Unidos:",Numérico,3
124,p30,"En esta misma ocasión, ¿usó usted algún tipo de documento para cruzar a Estados Unidos?",Numérico,3
125,p31,"En esta misma ocasión, ¿llevaba usted algún documento para trabajar?",Numérico,3
126,p32,¿Ha realizado algún trámite oficial con la finalidad de obtener documentos para:,Numérico,3
127,p33_0_1,"¿Trae con usted los siguientes documentos?, Matrícula consular",Numérico,3
128,p33_0_2,"¿Trae con usted los siguientes documentos?, Credencial para votar con fotografía de México (IFE)",Numérico,3
129,p33_0_3,"¿Trae con usted los siguientes documentos?, Licencia para manejar en Estados Unidos",Numérico,3
130,p33_0_4,"¿Trae con usted los siguientes documentos?, Acta de nacimiento mexicana",Numérico,3
131,p33_0_5,"¿Trae con usted los siguientes documentos?, Pasaporte mexicano",Numérico,3
132,p33_0_6,"¿Trae con usted los siguientes documentos?, CURP",Numérico,3
133,p33_1,¿Fue detenido en Estados Unidos por cometer algún delito que lo llevó a la cárcel?,Numérico,3
134,p34,"¿Tuvo juicio de deportación, es decir, está saliendo de Estados Unidos bajo una orden de salida obligatoria (removido)?",Numérico,3
135,p35,"Esta última vez que cruzó, ¿en qué estado de Estados Unidos lo detuvo la migra u otra autoridad estadounidense?",Numérico,15
136,p36,"Esta última vez que cruzó, ¿en qué lugar lo detuvo la migra u otra autoridad estadounidense?",Numérico,3
137,p36_1,¿Fue detenido en compañía de sus familiares?,Numérico,3
138,p36_1_1_1,"¿Cuáles de los siguientes familiares fueron detenidos con usted?, Esposa (o) o pareja",Numérico,3
139,p36_1_1_2,"¿Cuáles de los siguientes familiares fueron detenidos con usted?, Hijos (as)",Numérico,3
140,p36_1_1_3,"¿Cuáles de los siguientes familiares fueron detenidos con usted?, Padre y/o madre",Numérico,3
141,p36_1_1_4,"¿Cuáles de los siguientes familiares fueron detenidos con usted?, Hermanos (as)",Numérico,3
142,p36_1_1_5,"¿Cuáles de los siguientes familiares fueron detenidos con usted?, Otros familiares",Numérico,3
143,p36_2,¿Fue devuelto a México en compañía de alguno de los familiares con los que fue detenido?,Numérico,3
144,p36_2_1_1,"¿Cuáles de los siguientes familiares fueron devueltos con usted?, Esposa (o) o pareja",Numérico,3
145,p36_2_1_2,"¿Cuáles de los siguientes familiares fueron devueltos con usted?, Hijos (as)",Numérico,3
146,p36_2_1_3,"¿Cuáles de los siguientes familiares fueron devueltos con usted?, Padre y/o madre",Numérico,3
147,p36_2_1_4,"¿Cuáles de los siguientes familiares fueron devueltos con usted?, Hermanos (as)",Numérico,3
148,p36_2_1_5,"¿Cuáles de los siguientes familiares fueron devueltos con usted?, Otros familiares",Numérico,3
149,p36_3,¿Dejó hijos menores de edad en Estados Unidos?,Numérico,3
150,p36_3_1_1,"¿A cargo de quién dejó a sus hijos?, Esposa (o) o pareja",Numérico,3
151,p36_3_1_2,"¿A cargo de quién dejó a sus hijos?, Padre y/o madre",Numérico,3
152,p36_3_1_3,"¿A cargo de quién dejó a sus hijos?, Hermanos (as)",Numérico,3
153,p36_3_1_4,"¿A cargo de quién dejó a sus hijos?, Otros familiares",Numérico,3
154,p36_3_1_5,"¿A cargo de quién dejó a sus hijos?, Otras personas",Numérico,3
155,p36_4_0_1,"Durante la persecución y hasta su detención por parte de los agentes estadounidenses, ¿fue usted objeto de:agresión física (empujones, golpes, etc.)?",Numérico,3
156,p36_4_0_2,"Durante la persecución y hasta su detención por parte de los agentes estadounidenses, ¿fue usted objeto de:agresión verbal (gritos o insultos)?",Numérico,3
157,p36_4_0_3,"Durante la persecución y hasta su detención por parte de los agentes estadounidenses, ¿fue usted objeto de:decomiso de sus pertenencias?",Numérico,3
158,p36_4_0_4,"Durante la persecución y hasta su detención por parte de los agentes estadounidenses, ¿fue usted objeto de:Otro problema?",Numérico,3
159,p36_4_1,¿Le regresaron todas sus pertenencias?,Numérico,3
160,p36_5c,"¿Cuánto tiempo permaneció detenido por las autoridades migratorias?, CANTIDAD",Numérico,3
161,p36_5t,"¿Cuánto tiempo permaneció detenido por las autoridades migratorias?, TIEMPO",Numérico,3
162,p36_6,¿Fue usted informado por las autoridades de su derecho a establecer comunicación con el Consulado de México?,Numérico,3
163,p36_6_1,¿Hizo usted uso de ese derecho?,Numérico,3
164,p36_6_2,¿Por qué no hizo uso de ese derecho?,Numérico,3
165,p36_6_3,¿Principalmente qué tipo de ayuda recibió del Consulado?,Numérico,3
166,p36_6_4,"En general, ¿cómo califica el servicio prestado  por el Consulado?",Numérico,3
167,P37ES,"¿En qué ciudad, condado y estado estuvo la mayor parte del tiempo en Estados Unidos?, ESTADO",Numérico,3
168,P37CN,"¿En qué ciudad, condado y estado estuvo la mayor parte del tiempo en Estados Unidos?, CONDADO",Numérico,5
169,P37CD,"¿En qué ciudad, condado y estado estuvo la mayor parte del tiempo en Estados Unidos?, CIUDAD",Numérico,10
170,p38,¿Tiene usted familiares o amigos en Estados Unidos?,Numérico,3
171,p38_1_1,"¿Cuáles de los siguientes familiares viven en Estados Unidos?, Esposa (o) o pareja",Numérico,3
172,p38_1_2,"¿Cuáles de los siguientes familiares viven en Estados Unidos?, Hijos (as)",Numérico,3
173,p38_1_3,"¿Cuáles de los siguientes familiares viven en Estados Unidos?, Padre y/o madre",Numérico,3
174,p38_1_4,"¿Cuáles de los siguientes familiares viven en Estados Unidos?, Hermanos (as)",Numérico,3
175,p38_1_5,"¿Cuáles de los siguientes familiares viven en Estados Unidos?, Otros familiares",Numérico,3
176,p38_2_1,"¿Cuáles de las siguientes ayudas le proporcionaron?, Préstamo monetario",Numérico,3
177,p38_2_2,"¿Cuáles de las siguientes ayudas le proporcionaron?, Alojamiento y/o alimentos",Numérico,3
178,p38_2_3,"¿Cuáles de las siguientes ayudas le proporcionaron?, Ayuda para conseguir trabajo",Numérico,3
179,p38_2_4,"¿Cuáles de las siguientes ayudas le proporcionaron?, Ellos lo emplearon",Numérico,3
180,p38_2_5,"¿Cuáles de las siguientes ayudas le proporcionaron?, Ayuda para cruzar a EUA",Numérico,3
181,p38_2_6,"¿Cuáles de las siguientes ayudas le proporcionaron?, Otra",Numérico,3
182,p39,"En su última estancia, ¿trabajó usted en Estados Unidos?",Numérico,3
183,p39_1,"En esta ocasión, ¿cuántos trabajos diferentes tuvo en Estados Unidos?",Numérico,3
184,p39_2,"¿En cuál de los siguientes sectores de la economía trabajó usted, en su último empleo en Estados Unidos?",Numérico,3
185,p40,"En general, ¿cómo considera usted su estado de salud?",Numérico,3
186,p40_1,"Durante su estancia en Estados Unidos, ¿recibió algún servicio de atención a la salud?",Numérico,3
187,p40_2,"Durante su cruce o detención en Estados Unidos, ¿sufrió usted deshidratación o lesiones tales como cortada, herida, hueso roto, torcedura o quemadura?",Numérico,3
188,p40_2_1,¿Para curar estas lesiones fue atendido por autoridades migratorias?,Numérico,3
189,p40_3_1,¿Está afiliado a los servicios médicos de(l):Seguro Popular?,Numérico,3
190,p40_3_2,¿Está afiliado a los servicios médicos de(l):IMSS?,Numérico,3
191,p40_3_3,¿Está afiliado a los servicios médicos de(l):ISSSTE?,Numérico,3
192,p40_3_4,¿Está afiliado a los servicios médicos de(l):Otra institución?,Numérico,3
193,p40_4_1,"En los últimos 15 días, ¿ha presentado alguno de los siguientes síntomas?, Fiebre",Numérico,3
194,p40_4_2,"En los últimos 15 días, ¿ha presentado alguno de los siguientes síntomas?, Diarrea",Numérico,3
195,p40_4_3,"En los últimos 15 días, ¿ha presentado alguno de los siguientes síntomas?, Tos",Numérico,3
196,p40_4_4,"En los últimos 15 días, ¿ha presentado alguno de los siguientes síntomas?, Poco interés de hacer cosas",Numérico,3
197,p40_4_5,"En los últimos 15 días, ¿ha presentado alguno de los siguientes síntomas?, Tristeza",Numérico,3
198,p40_4_6,"En los últimos 15 días, ¿ha presentado alguno de los siguientes síntomas?, Desesperación",Numérico,3
199,p40_5_1,"¿Conoce los siguientes programas de salud que el gobierno mexicano tiene para los migrantes?, Ventanillas de Salud",Numérico,3
200,p40_5_2,"¿Conoce los siguientes programas de salud que el gobierno mexicano tiene para los migrantes?, Vete Sano, Regresa Sano",Numérico,3
201,p40_5_3,"¿Conoce los siguientes programas de salud que el gobierno mexicano tiene para los migrantes?, Salud del Migrante",Numérico,3
202,p40_5_4,"¿Conoce los siguientes programas de salud que el gobierno mexicano tiene para los migrantes?, Asistencia a repatriados enfermos",Numérico,3
203,p41,¿Piensa cruzar de nuevo a Estados Unidos en los próximos 7 días?,Numérico,3
204,p41_1,¿Tiene planes para cruzar a trabajar o vivir en Estados Unidos durante los próximos tres meses?,Numérico,3
205,p41_1_1,¿Piensa regresar algún día a Estados Unidos a trabajar o buscar trabajo?,Numérico,3
206,p41_1_2,¿A dónde se dirige ahora?,Numérico,3
207,p41_1_2_1e,"¿A qué estado, municipio y localidad, se dirigirá usted ahora? , ESTADO",Numérico,3
208,p41_1_2_1m,"¿A qué estado, municipio y localidad, se dirigirá usted ahora? , MUNICIPIO",Numérico,8
209,p41_1_2_1l,"¿A qué estado, municipio y localidad, se dirigirá usted ahora? , LOCALIDAD",Numérico,3
210,p41_2,"Si le ofrecen un programa de transporte gratuito que lo regresara a su lugar de origen, ¿se regresaría usted en este momento?",Numérico,3
211,p41_3,"En el lugar de México que decida permanecer, ¿va usted a trabajar o buscar trabajo?",Numérico,3
212,p41_4,¿En cuál de los siguientes sectores de la economía piensa usted trabajar?,Numérico,3
213,p42,"En total, ¿cuántas veces ha cruzado a Estados Unidos para trabajar, buscar trabajo o reunirse con sus familiares?",Numérico,3
214,p42_1,"De esas veces, ¿cuántas lo detuvo la migra u otra autoridad estadounidense?",Numérico,3
215,p42_2,"La primera vez que entró a Estados Unidos, ¿lo hizo para trabajar, buscar trabajo o para reunirse con sus familiares?",Numérico,3
216,P42_2_1A,¿En qué año entró a Estados Unidos por primera vez para trabajar o buscar trabajo?,Numérico,4
217,P42_2_2A,¿En qué año entró a Estados Unidos por primera vez para reunirse con sus familiares?,Numérico,4
218,p42_3,"En esa primera ocasión, ¿usó usted papeles para cruzar a Estados Unidos?",Numérico,3
219,p43,"La última vez que entró a Estados Unidos, ¿cuántos intentos de cruce realizó?",Numérico,3
220,p43_1,"Esa última vez que entró a Estados Unidos, ¿cruzó solo o acompañado?",Numérico,3
221,p43_1_1,¿Cuántas personas lo acompañaron al cruzar la frontera?,Numérico,3
222,p43_1_1_1,¿Cuántas de ellas eran menores de 15 años?,Numérico,3
223,p43_1_1_2,"¿Cuántas de ellas eran sus padres, hermanos, hijos, esposa o pareja?",Numérico,3
224,p43_1_2,"De las personas que lo acompañaron, ¿cuántas nacieron en México?",Numérico,3
225,p43_1_3,"De las personas que lo acompañaron, ¿cuántas eran mujeres?",Numérico,3
226,p44,"Principalmente, ¿por cuál de las siguientes razones cruzó usted a Estados Unidos?",Numérico,3
227,p45,"Al cruzar a Estados Unidos, ¿le pasó algo que pusiera en riesgo su vida?",Numérico,3
228,p45_1_1,"De los siguientes eventos, ¿cuáles considera usted que fueron los dos principales riesgos a los que estuvo expuesto?, OPCION 1",Numérico,3
229,p45_1_2,"De los siguientes eventos, ¿cuáles considera usted que fueron los dos principales riesgos a los que estuvo expuesto?, OPCION 2",Numérico,3
230,p45_2,"Ante los riesgos enfrentados, ¿recibió el apoyo o auxilio de alguna persona?",Numérico,3
231,p45_2_1,¿De quién?,Numérico,3
232,p46,"En esa misma ocasión, ¿contrató usted a alguna persona (coyote, pollero, patero, guía, lanchero) para que lo guiara al cruzar la frontera?",Numérico,3
233,p46_1,¿Dónde hizo el contacto con la persona que lo guio al cruzar la frontera?,Numérico,3
234,p46_2c,"¿Cuánto pagó o quedó de pagar?, CANTIDAD",Numérico,7.2
235,p46_2u,"¿Cuánto pagó o quedó de pagar?, UNIDAD",Numérico,3
236,p47,"En esa misma ocasión, ¿usó usted algún tipo de documento para cruzar a Estados Unidos?",Numérico,3
237,p48,"En esa misma ocasión, ¿llevaba usted algún documento para trabajar?",Numérico,3
238,p49,¿Ha realizado algún trámite oficial con la finalidad de obtener documentos para:,Numérico,3
239,p50_1,"¿Trae con usted los siguientes documentos?, Matrícula consular",Numérico,3
240,p50_2,"¿Trae con usted los siguientes documentos?, Credencial para votar con fotografía de México (IFE)",Numérico,3
241,p50_3,"¿Trae con usted los siguientes documentos?, Licencia para manejar en Estados Unidos",Numérico,3
242,p50_4,"¿Trae con usted los siguientes documentos?, Acta de nacimiento mexicana",Numérico,3
243,p50_5,"¿Trae con usted los siguientes documentos?, Pasaporte mexicano",Numérico,3
244,p50_6,"¿Trae con usted los siguientes documentos?, CURP",Numérico,3
245,P51ES,"¿En qué ciudad, condado y estado estuvo la mayor parte del tiempo?, ESTADO",Numérico,3
246,P51CN,"¿En qué ciudad, condado y estado estuvo la mayor parte del tiempo?, CONDADO",Numérico,5
247,P51CD,"¿En qué ciudad, condado y estado estuvo la mayor parte del tiempo?, CIUDAD",Numérico,10
248,p52,¿Ha trabajado alguna vez en Estados Unidos?,Numérico,3
249,p52_1,¿Por qué no ha trabajado?,Numérico,3
250,p53,"Durante los últimos 30 días que estuvo en Estados Unidos, ¿trabajó usted?",Numérico,3
251,p53_1,No trabajó:,Numérico,3
252,p53_1_1c,"¿Cuánto tiempo buscó trabajo?, CANTIDAD",Numérico,3
253,p53_1_1t,"¿Cuánto tiempo buscó trabajo?, TIEMPO",Numérico,3
254,p54,"En esta ocasión, ¿cuántos trabajos diferentes tuvo en Estados Unidos?",Numérico,3
255,p55_1,¿Cuál es el nombre del oficio o profesión que desempeñó en ese trabajo?,Numérico,3
256,p55_2,"De la siguiente lista, ¿qué puesto o posición tenía usted en ese trabajo?",Numérico,3
257,p55_3,"Al momento de ser empleado, ¿firmó contrato de trabajo con el patrón o empresa?",Numérico,3
258,p55_4,"En el trabajo que desempeñó, ¿tenía alguna prestación o beneficio?",Numérico,3
259,p55_4_1,¿Cuál?,Numérico,3
260,p55_5,¿Cuántas horas diarias en promedio trabajó?,Numérico,3
261,p55_6,¿Cuántos días a la semana?,Numérico,3
262,p55_7c,"¿Cuánto ganaba en ese trabajo?, CANTIDAD",Numérico,9.2
263,p55_7u,"¿Cuánto ganaba en ese trabajo?, UNIDAD",Numérico,3
264,p55_7t,"¿Cuánto ganaba en ese trabajo?, TIEMPO",Numérico,3
265,p55_8,¿Recibió algún curso de capacitación en la empresa que trabajó?,Numérico,3
266,p55_9,"Aproximadamente, ¿cuántas personas, incluyéndose usted, laboraban en el establecimiento donde trabajó?",Numérico,3
267,p55_10,"¿A qué se dedicaba o qué producía el establecimiento, negocio, fábrica o empresa donde trabajó?",Numérico,3
268,p55_11,"Principalmente, ¿de qué manera aprendió el oficio al que se dedicó?",Numérico,3
269,p56,"¿Tuvo juicio de deportación, es decir, está saliendo de Estados Unidos bajo una orden de salida obligatoria (removido)?",Numérico,3
270,P57ES,"¿En qué estado y condado fue detenido?, ESTADO",Numérico,3
271,P57CN,"¿En qué estado y condado fue detenido?, CONDADO",Numérico,5
272,p57_1,¿En qué lugar fue detenido?,Numérico,3
273,p57_2,¿Qué autoridad estadounidense lo detuvo?,Numérico,3
274,p57_3_0_1,"Durante la persecución y hasta su detención por parte de los agentes estadounidenses, ¿fue usted objeto de: agresión física (empujones, golpes, etc.)?",Numérico,3
275,p57_3_0_2,"Durante la persecución y hasta su detención por parte de los agentes estadounidenses, ¿fue usted objeto de: agresión verbal (gritos o insultos)?",Numérico,3
276,p57_3_0_3,"Durante la persecución y hasta su detención por parte de los agentes estadounidenses, ¿fue usted objeto de: decomiso de sus pertenencias?",Numérico,3
277,p57_3_0_4,"Durante la persecución y hasta su detención por parte de los agentes estadounidenses, ¿fue usted objeto de: Otro problema?",Numérico,3
278,p57_3_1,¿Le regresaron todas sus pertenencias?,Numérico,3
279,p57_4,¿Por qué lo detuvieron en el interior de Estados Unidos?,Numérico,3
280,p57_5,¿Fue detenido en compañía de alguno de sus familiares?,Numérico,3
281,p57_5_1_1,"¿Cuáles de los siguientes familiares fueron detenidos con usted?, Esposa (o) o pareja",Numérico,3
